Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,ESI-Neg-S14-1944,ESI-Neg-S14-1962,ESI-Neg-S14-2196,LDI-Neg-S14-1941,LDI-Neg-S14-1944,LDI-Neg-S14-1962,LDI-Neg-S14-2196,APCI-Neg-S14-1941,APCI-Neg-S14-1944,APCI-Neg-S14-1962,APCI-Neg-S14-2196,APPI-Neg-S14-1941,APPI-Neg-S14-1944,APPI-Neg-S14-1962,APPI-Neg-S14-2196,ESI-Neg-S14-1941
497.09663,0,0,0,0,0,0,0,0,,None,497.096081420091,0,2,0,0,0,0,2556844,0,0,0,0,0,0,0,0,0,0,0
497.10048,0,0,0,0,0,0,0,0,,None,497.099931420091,0,2,0,0,0,0,0,2782245,0,0,0,0,0,0,0,0,0,0
497.10292,0,0,0,0,0,0,0,0,,None,497.102371420091,0,1,0,0,0,0,0,0,2767949,0,0,0,0,0,0,0,0,0
497.108976885714,0,0,0,0,0,0,0,0,,None,497.108428305805,0,2,0,0,0,10328456,3064753,5986345,0,9348284,0,7994181,0,4923972,0,2535611,0,0
497.11227,0,0,0,0,0,0,0,0,,None,497.111721420091,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3157711
497.124155,0,0,0,0,0,0,0,0,,None,497.123606420091,0,3,0,0,0,6605199,7642040,7098417,6287445,0,0,0,0,0,0,0,0,0
497.130072573333,0,0,0,0,0,0,0,0,,None,497.129523993424,0,2,3753957,10562037,6493781,6795665,4387770,10948660,3940439,12195013,2512730,14744398,0,10101324,3020656,8022208,8063028,10393300
497.139356666667,0,0,0,0,0,0,0,0,,None,497.138808086757,0,4,0,0,0,0,5835710,3604537,3713115,0,0,0,0,0,0,0,0,0
497.14095,0,0,0,0,0,0,0,0,,None,497.140401420091,0,2,0,0,0,0,0,0,0,0,0,2783570,0,0,0,0,0,0
497.145285833333,0,0,0,0,0,0,0,0,,None,497.144737253424,0,1,0,2781690,0,7334295,9948096,12701755,9853021,21996748,4977503,20347732,4550756,3611218,0,0,4405304,3162842
497.151233333333,0,0,0,0,0,0,0,0,,None,497.150684753424,0,2,0,0,0,0,0,0,0,2976974,0,2838359,0,0,0,0,4563002,0
497.15182,0,0,0,0,0,0,0,0,,None,497.151271420091,0,2,0,0,0,0,2939843,0,0,0,0,0,0,0,0,0,0,0
497.15728,0,0,0,0,0,0,0,0,,None,497.156731420091,0,5,0,0,0,0,2878405,0,0,0,0,0,0,0,0,0,0,0
497.1605,0,0,0,0,0,0,0,0,,None,497.159951420091,0,3,0,0,0,3975582,11828167,10387523,10352739,0,0,0,0,0,0,0,0,0
497.16411,0,0,0,0,0,0,0,0,,None,497.163561420091,0,1,0,0,0,0,2874312,0,0,0,0,0,0,0,0,0,0,0
497.16643625,0,0,0,0,0,0,0,0,,None,497.165887670091,0,1,0,2613760,0,0,5262281,4403270,4290661,3498197,0,7510877,0,0,2399096,0,3148862,0
497.17589,0,0,0,0,0,0,0,0,,None,497.175341420091,0,1,0,0,0,0,5321677,0,3226728,0,0,0,0,0,0,0,0,0
497.1817175,0,0,0,0,0,0,0,0,,None,497.181168920091,0,1,0,0,0,4120999,11283407,11513933,9853034,13972699,2752363,12528483,3474546,0,0,0,0,0
497.196816666667,0,0,0,0,0,0,0,0,,None,497.196268086757,0,0,0,0,0,0,6482902,5503061,5273712,0,0,0,0,0,0,0,0,0
497.218015,0,0,0,0,0,0,0,0,,None,497.217466420091,0,2,0,0,0,0,4129758,0,3279992,0,0,0,0,0,0,0,0,0
497.25445,0,0,0,0,0,0,0,0,,None,497.253901420091,0,2,0,0,0,0,0,0,0,8975610,0,3735425,0,0,0,0,0,0
497.290828,0,0,0,0,0,0,0,0,,None,497.290279420091,0,2,0,7363109,0,0,0,0,0,11654410,0,6448016,0,2525835,0,0,0,8865546
498.07604,0,0,0,0,0,0,0,0,,None,498.075491420091,0,3,0,0,0,3466010,0,0,0,0,0,0,0,0,0,0,0,0
498.08035,24,18,12,0,0,0,0,0,CHO,ConHC,498.079801420091,0.0494356715125605,2,0,0,0,0,0,0,0,4374111,0,0,0,0,0,0,0,0
498.09531,0,0,0,0,0,0,0,0,,None,498.094761420091,0,2,0,0,0,3307298,0,0,0,0,0,0,0,0,0,0,0,0
498.11062,0,0,0,0,0,0,0,0,,None,498.110071420091,0,0,0,0,0,0,2619725,0,0,0,0,0,0,0,0,0,0,0
498.11268,0,0,0,0,0,0,0,0,,None,498.112131420091,0,3,0,0,0,0,0,0,0,2583661,0,0,0,0,0,0,0,0
498.1166775,25,22,11,0,0,0,0,0,CHO,Lignin,498.116128920091,0.165883424947982,4,0,0,0,0,0,0,0,7499374,3174564,6991077,0,2982860,0,0,0,0
498.131655,0,0,0,0,0,0,0,0,,None,498.131106420091,0,2,0,0,0,0,0,2542117,3008974,0,0,0,0,0,0,0,0,0
498.133363333333,0,0,0,0,0,0,0,0,,None,498.132814753424,0,3,0,3728161,0,0,0,0,0,0,0,3347692,0,0,0,0,0,2901029
498.13771,0,0,0,0,0,0,0,0,,None,498.137161420091,0,1,0,0,0,0,0,0,0,0,0,5895406,0,0,0,0,0,0
498.148805,0,0,0,0,0,0,0,0,,None,498.148256420091,0,2,0,0,0,0,2587997,3611181,0,6463100,0,4582643,0,0,0,0,0,0
498.15302,0,0,0,0,0,0,0,0,,None,498.152471420091,0,2,0,0,0,0,0,0,0,7874174,0,6757620,0,0,0,0,0,0
498.164086666667,0,0,0,0,0,0,0,0,,None,498.163538086757,0,2,0,0,0,0,3171683,3313205,2862554,0,0,0,0,0,0,0,0,0
498.1682,0,0,0,0,0,0,0,0,,None,498.167651420091,0,1,0,0,0,0,3269988,0,0,0,0,0,0,0,0,0,0,0
498.17055,0,0,0,0,0,0,0,0,,None,498.170001420091,0,2,0,0,0,0,2642277,0,0,0,0,0,0,0,0,0,0,0
498.17434,23,30,12,0,0,0,0,0,CHO,Lignin,498.173791420091,-0.130460276459929,3,0,0,0,0,0,0,0,0,0,3465469,0,0,0,0,0,0
498.1851475,0,0,0,0,0,0,0,0,,None,498.184598920091,0,1,0,0,0,0,3048811,4024895,0,3366540,0,3684609,0,0,0,0,0,0
498.25798,0,0,0,0,0,0,0,0,,None,498.257431420091,0,0,0,0,0,0,0,0,0,2986155,0,0,0,0,0,0,0,0
498.26234,29,38,7,0,0,0,0,0,CHO,Lignin,498.261791420091,-0.0759552331855293,1,0,0,0,0,0,0,0,5181101,0,2666785,0,0,0,0,0,0
498.29419,0,0,0,0,0,0,0,0,,None,498.293641420091,0,0,0,2850642,0,0,0,0,0,0,0,0,0,0,0,0,0,2890843
498.298663333333,30,42,6,0,0,0,0,0,CHO,Lignin,498.298114753424,0.0488209273953184,1,0,0,0,0,0,0,0,45950652,3384545,24952112,0,0,0,0,0,0
499.03077,0,0,0,0,0,0,0,0,,None,499.030221420091,0,4,0,0,0,3359910,0,0,0,0,0,0,0,0,0,0,0,0
499.05178,0,0,0,0,0,0,0,0,,None,499.051231420091,0,2,0,0,0,4228271,0,0,0,2714625,0,0,0,2723127,0,0,0,2902361
499.067,0,0,0,0,0,0,0,0,,None,499.066451420091,0,2,0,0,0,7668917,0,0,0,0,0,0,0,0,0,0,0,0
499.08013,0,0,0,0,0,0,0,0,,None,499.079581420091,0,4,0,0,0,0,0,3007483,0,0,0,0,0,0,0,0,0,0
499.08821,0,0,0,0,0,0,0,0,,None,499.087661420091,0,1,0,0,0,8342718,0,2641919,0,5220369,0,3247734,0,4998469,0,0,0,4219238
499.10082,0,0,0,0,0,0,0,0,,None,499.100271420091,0,3,0,0,0,0,3540707,0,0,0,0,0,0,0,0,0,0,0
499.10344,0,0,0,0,0,0,0,0,,None,499.102891420091,0,3,0,0,0,7404741,0,4805639,4090681,0,0,0,0,0,0,0,0,0
499.10944,0,0,0,0,0,0,0,0,,None,499.108891420091,0,4,0,2707526,0,0,0,0,0,0,0,0,0,0,0,0,0,3239277
499.11218,0,0,0,0,0,0,0,0,,None,499.111631420091,0,2,0,0,0,0,3090152,0,0,0,0,0,0,0,0,0,0,0
499.11861,0,0,0,0,0,0,0,0,,None,499.118061420091,0,2,0,0,0,0,5083883,2573326,4160318,0,0,0,0,0,0,0,0,0
499.1245648,0,0,0,0,0,0,0,0,,None,499.124016220091,0,1,0,0,2620578,8355021,4994797,6706193,3939137,11835424,3843574,11742853,0,4245843,0,2794191,3715707,4084082
499.12801,0,0,0,0,0,0,0,0,,None,499.127461420091,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9193843
499.13167,0,0,0,0,0,0,0,0,,None,499.131121420091,0,4,0,0,0,0,2928368,0,0,0,0,0,0,0,0,0,0,0
499.13692,0,0,0,0,0,0,0,0,,None,499.136371420091,0,2,0,0,0,0,3935986,0,0,0,0,0,0,0,0,0,0,0
499.139758,0,0,0,0,0,0,0,0,,None,499.139209420091,0,3,0,0,0,6438100,10333939,10019864,8674118,0,0,3214988,0,0,0,0,0,0
499.145742011111,0,0,0,0,0,0,0,0,,None,499.145193431202,0,3,0,4793425,3063976,0,3885814,3500059,0,0,3292669,9014926,0,0,3111205,3062484,5702273,0
499.15303,0,0,0,0,0,0,0,0,,None,499.152481420091,0,4,0,0,0,0,0,0,0,0,0,2567825,0,0,0,0,0,0
499.155106666667,0,0,0,0,0,0,0,0,,None,499.154558086757,0,4,0,0,0,0,5527290,3417120,4203340,0,0,0,0,0,0,0,0,0
499.160909090909,0,0,0,0,0,0,0,0,,None,499.160360511,0,1,0,3356757,0,5399772,11902716,11990051,8747854,22595632,5142019,16580244,3730261,2558305,0,0,2896517,0
499.166844211111,0,0,0,0,0,0,0,0,,None,499.166295631202,0,2,0,9575511,0,4006111,0,0,0,9652275,0,5037719,0,21456228,2653482,6951642,3241607,18258304
499.1676,0,0,0,0,0,0,0,0,,None,499.167051420091,0,3,0,0,0,0,3059454,0,0,0,0,0,0,0,0,0,0,0
499.1761075,0,0,0,0,0,0,0,0,,None,499.175558920091,0,1,0,0,0,2985187,11181826,9188394,8452948,0,0,0,0,0,0,0,0,0
499.182053333333,0,0,0,0,0,0,0,0,,None,499.181504753424,0,1,0,0,0,0,3112709,3082285,0,0,0,2781853,0,0,0,0,0,0
499.19149,0,0,0,0,0,0,0,0,,None,499.190941420091,0,2,0,0,0,0,3831048,0,2603866,0,0,0,0,0,0,0,0,0
499.1973,0,0,0,0,0,0,0,0,,None,499.196751420091,0,1,0,0,0,0,6852363,6562869,6048604,3003456,0,2757283,0,0,0,0,0,0
499.212556666667,0,0,0,0,0,0,0,0,,None,499.212008086757,0,2,0,0,0,0,5678865,4287549,4518754,0,0,0,0,0,0,0,0,0
499.270083333333,0,0,0,0,0,0,0,0,,None,499.269534753424,0,2,0,0,0,0,0,0,0,25069664,0,8941249,0,0,0,0,0,4393379
499.29922,0,0,0,0,0,0,0,0,,None,499.298671420091,0,3,0,0,0,0,0,0,0,3143788,0,0,0,0,0,0,0,0
499.30208,29,42,6,0,1,0,0,0,CHO,Lignin,499.301531420091,-0.0751079022676362,1,0,0,0,0,0,0,0,13604973,0,7945935,0,0,0,0,0,0
499.306515555556,0,0,0,0,0,0,0,0,,None,499.305966975646,0,2,3813016,13364353,0,5051673,0,2772075,0,25610350,3266099,14089936,0,4812186,0,0,0,26532270
500.095995,24,20,12,0,0,0,0,0,CHO,Lignin,500.095446420091,0.0593628867719842,2,0,0,0,0,0,0,0,4377027,0,3722263,0,0,0,0,0,0
500.111335,28,20,9,0,0,0,0,0,CHO,ConHC,500.110786420091,-0.108334377156703,3,0,0,0,3307111,0,3173881,0,0,0,0,0,0,0,0,0,0
500.12787,0,0,0,0,0,0,0,0,,None,500.127321420091,0,4,0,0,0,0,0,0,0,0,0,3481636,0,0,0,0,0,0
500.13236,25,24,11,0,0,0,0,0,CHO,Lignin,500.131811420091,0.100360361474591,4,0,0,0,0,0,0,0,6969811,0,7991334,2684097,0,0,0,0,0
500.143353333333,0,0,0,0,0,0,0,0,,None,500.142804753424,0,2,0,0,0,0,2695310,2714121,3616957,0,0,0,0,0,0,0,0,0
500.147423333333,0,0,0,0,0,0,0,0,,None,500.146874753424,0,1,0,0,0,2604662,2996368,0,2894015,0,0,0,0,0,0,0,0,0
500.14927,0,0,0,0,0,0,0,0,,None,500.148721420091,0,3,0,0,0,0,0,0,0,0,0,2580525,0,0,0,0,0,0
500.1534,0,0,0,0,0,0,0,0,,None,500.152851420091,0,1,0,0,0,0,0,0,0,0,0,5253167,0,0,0,0,0,0
500.164394,0,0,0,0,0,0,0,0,,None,500.163845420091,0,2,0,0,0,0,3022999,2899475,2626757,4850144,0,3847219,0,0,0,0,0,0
500.16871,26,28,10,0,0,0,0,0,CHO,Lignin,500.168161420091,0.171341792673798,4,0,0,0,0,0,0,0,0,0,3899445,0,0,0,0,0,0
500.17022,0,0,0,0,0,0,0,0,,None,500.169671420091,0,4,0,0,0,0,0,0,0,0,0,0,0,4249320,0,0,0,3840720
500.17955,0,0,0,0,0,0,0,0,,None,500.179001420091,0,0,0,0,0,0,3594397,3149339,0,0,0,0,0,0,0,0,0,0
500.273525,0,0,0,0,0,0,0,0,,None,500.272976420091,0,0,0,0,0,0,0,0,0,6550031,0,3368032,0,0,0,0,0,0
500.27803,29,40,7,0,0,0,0,0,CHO,Lignin,500.277481420091,-0.155476497495381,1,0,0,0,0,0,0,0,7305745,0,3582050,0,0,0,0,0,0
500.3098775,0,0,0,0,0,0,0,0,,None,500.309328920091,0,0,0,3812782,0,0,0,0,0,8280607,0,4395119,0,0,0,0,0,9173759
500.31422,30,44,6,0,0,0,0,0,CHO,Lignin,500.313671420091,0.235302203735109,1,0,0,0,0,0,0,0,5843489,0,2746481,0,0,0,0,0,0
501.03097,0,0,0,0,0,0,0,0,,None,501.030421420091,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3049456
501.04636,0,0,0,0,0,0,0,0,,None,501.045811420091,0,2,0,0,0,6221804,0,0,0,0,0,0,0,0,0,0,0,0
501.06747,0,0,0,0,0,0,0,0,,None,501.066921420091,0,2,0,2576017,0,5838837,0,0,0,4162405,0,0,0,4171843,0,0,0,4232188
501.0827,0,0,0,0,0,0,0,0,,None,501.082151420091,0,2,0,0,0,8441851,0,2959321,0,0,0,0,0,0,0,0,0,0
501.08855,0,0,0,0,0,0,0,0,,None,501.088001420091,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4004867
501.095385,0,0,0,0,0,0,0,0,,None,501.094836420091,0,3,0,0,0,0,3115540,3599327,0,0,0,0,0,0,0,0,0,0
501.09796,0,0,0,0,0,0,0,0,,None,501.097411420091,0,3,0,0,0,3335169,3659285,0,2891298,0,0,0,0,0,0,0,0,0
501.10382,0,0,0,0,0,0,0,0,,None,501.103271420091,0,1,0,3014300,0,6449156,0,3322851,0,6239093,0,5312951,0,4261969,0,0,0,3865608
501.119096,0,0,0,0,0,0,0,0,,None,501.118547420091,0,3,0,0,0,8695818,5665310,6879211,6184490,0,0,2529726,0,0,0,0,0,0
501.12493,0,0,0,0,0,0,0,0,,None,501.124381420091,0,2,0,0,0,0,0,0,0,0,0,3074496,0,0,0,0,0,0
501.12605,0,0,0,0,0,0,0,0,,None,501.125501420091,0,4,0,0,0,0,2542113,0,0,0,0,0,0,0,0,0,0,0
501.13441,0,0,0,0,0,0,0,0,,None,501.133861420091,0,3,0,0,0,0,6218276,4401139,5258800,0,0,0,0,0,0,0,0,0
501.14021155,0,0,0,0,0,0,0,0,,None,501.139662970091,0,1,0,3000999,0,6080531,7303719,8230901,5867058,10533764,4333723,13328838,3566139,3736671,3061462,2506468,4869321,3490836
501.146150285714,0,0,0,0,0,0,0,0,,None,501.145601705805,0,3,3113185,7696041,0,0,0,0,0,0,0,0,0,8820833,5589720,8965349,7460043,6429718
501.14713,0,0,0,0,0,0,0,0,,None,501.146581420091,0,2,0,0,0,0,3074601,0,0,0,0,0,0,0,0,0,0,0
501.1504,0,0,0,0,0,0,0,0,,None,501.149851420091,0,3,0,0,0,0,3118635,0,0,0,0,0,0,0,0,0,0,0
501.1522,0,0,0,0,0,0,0,0,,None,501.151651420091,0,6,0,0,0,0,0,0,2686518,0,0,0,0,0,0,0,0,0
501.155451666667,0,0,0,0,0,0,0,0,,None,501.154903086757,0,2,0,0,0,6440986,12640813,11519997,9117240,5305227,0,4057549,0,0,0,0,0,0
501.1613957,0,0,0,0,0,0,0,0,,None,501.160847120091,0,2,0,2734765,0,0,3723823,2746368,2848314,0,0,5349839,0,0,0,2420969,3935439,0
501.17077,0,0,0,0,0,0,0,0,,None,501.170221420091,0,4,0,0,0,0,5937715,4616197,5148222,0,0,0,0,0,0,0,0,0
501.17661,0,0,0,0,0,0,0,0,,None,501.176061420091,0,1,0,0,0,2754594,9564725,8665095,6524480,8194964,3274920,7557589,0,0,0,0,0,0
501.191786666667,0,0,0,0,0,0,0,0,,None,501.191238086757,0,2,0,0,0,0,9912891,7723023,8711749,0,0,0,0,0,0,0,0,0
501.20711,0,0,0,0,0,0,0,0,,None,501.206561420091,0,2,0,0,0,0,3846722,0,0,0,0,0,0,0,0,0,0,0
501.213005,0,0,0,0,0,0,0,0,,None,501.212456420091,0,1,0,0,0,0,3670596,0,2915917,0,0,0,0,0,0,0,0,0
501.285776666667,0,0,0,0,0,0,0,0,,None,501.285228086757,0,2,0,0,0,0,0,0,0,24898498,0,10711554,0,0,0,0,0,3652677
501.31416,0,0,0,0,0,0,0,0,,None,501.313611420091,0,2,0,0,0,0,0,0,0,3082191,0,0,0,0,0,0,0,0
501.322133,0,0,0,0,0,0,0,0,,None,501.321584420091,0,2,3397913,16264925,0,3208287,0,2631759,0,41348052,5609689,27271698,3023487,3274917,0,0,0,18799696
502.05418,26,14,11,0,0,0,0,0,CHO,ConHC,502.053631420091,-0.040090518736051,3,0,0,0,2964879,0,0,0,0,0,0,0,0,0,0,0,0
502.07553,0,0,0,0,0,0,0,0,,None,502.074981420091,0,4,0,0,0,0,0,0,0,2812182,0,0,0,0,0,0,0,0
502.09057,27,18,10,0,0,0,0,0,CHO,ConHC,502.090021420091,-0.0490376018225536,4,0,0,0,3373470,0,0,0,0,0,0,0,0,0,0,0,0
502.1118,24,22,12,0,0,0,0,0,CHO,Lignin,502.111251420091,-0.249444102784047,4,0,0,0,0,0,0,0,4173094,0,4809560,0,0,0,0,0,0
502.12246,0,0,0,0,0,0,0,0,,None,502.121911420091,0,3,0,0,0,2935212,0,0,0,0,0,0,0,0,0,0,0,0
502.126925,28,22,9,0,0,0,0,0,CHO,ConHC,502.126376420091,0.0117201759886004,3,0,0,0,2602413,0,2639324,0,2625836,0,2873182,0,0,0,0,0,0
502.13791,0,0,0,0,0,0,0,0,,None,502.137361420091,0,3,0,0,0,0,0,0,2642855,0,0,0,0,0,0,0,0,0
502.14207,32,22,6,0,0,0,0,0,CHO,ConHC,502.141521420091,0.233039301551418,2,0,0,0,0,2876352,0,3045289,0,0,0,0,0,0,0,0,0
502.14367,0,0,0,0,0,0,0,0,,None,502.143121420091,0,2,0,0,0,0,0,0,0,2649396,0,3660645,0,0,0,0,0,0
502.148105,25,26,11,0,0,0,0,0,CHO,Lignin,502.147556420091,-0.0891020776644825,4,0,0,0,0,0,0,0,5045558,3670510,7332711,2658229,0,0,0,0,0
502.15898,0,0,0,0,0,0,0,0,,None,502.158431420091,0,1,0,0,0,0,3035079,4618732,2760623,0,0,0,0,0,0,0,0,0
502.163215,29,26,8,0,0,0,0,0,CHO,Lignin,502.162666420091,0.201909293871858,2,0,0,0,0,3142601,2953710,0,0,0,0,0,0,0,0,0,0
502.16933,0,0,0,0,0,0,0,0,,None,502.168781420091,0,3,0,0,0,0,0,0,0,0,0,3379056,0,0,0,0,0,0
502.17986,0,0,0,0,0,0,0,0,,None,502.179311420091,0,4,0,0,0,0,3062736,0,0,2616643,0,0,0,0,0,0,0,0
502.195485,0,0,0,0,0,0,0,0,,None,502.194936420091,0,2,0,0,0,0,3007446,2584062,0,0,0,0,0,0,0,0,0,0
502.28915,0,0,0,0,0,0,0,0,,None,502.288601420091,0,0,0,0,0,0,0,0,0,6841714,0,4688801,0,0,0,0,0,0
502.293715,29,42,7,0,0,0,0,0,CHO,Lignin,502.293166420091,-0.22440518439706,1,0,0,0,0,0,0,0,7638388,0,3527587,0,0,0,0,0,0
502.325505,0,0,0,0,0,0,0,0,,None,502.324956420091,0,0,0,5097483,0,0,0,0,0,13442434,0,6886320,0,0,0,0,0,6319520
503.02582,0,0,0,0,0,0,0,0,,None,503.025271420091,0,4,0,0,0,3980067,0,0,0,0,0,0,0,0,0,0,0,0
503.0467,0,0,0,0,0,0,0,0,,None,503.046151420091,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3024528
503.0619,0,0,0,0,0,0,0,0,,None,503.061351420091,0,2,0,0,0,7682867,0,0,0,0,0,0,0,0,0,0,0,0
503.07734,0,0,0,0,0,0,0,0,,None,503.076791420091,0,6,0,0,0,3312441,0,0,0,0,0,0,0,0,0,0,0,0
503.0831025,0,0,0,0,0,0,0,0,,None,503.082553920091,0,2,0,2658542,0,6304571,0,0,0,0,0,0,0,4838219,0,0,0,5156509
503.0982425,0,0,0,0,0,0,0,0,,None,503.097693920091,0,2,0,0,0,10212161,3132743,5458875,2598158,0,0,0,0,0,0,0,0,0
503.113515,0,0,0,0,0,0,0,0,,None,503.112966420091,0,1,0,0,0,3512136,4259149,4553666,4110612,0,0,0,0,0,0,0,0,0
503.119501164286,0,0,0,0,0,0,0,0,,None,503.118952584376,0,1,2492245,4468985,2787655,5284683,3642703,4000709,0,8220375,3462966,9159928,2510114,3527513,0,2665200,3345165,4388521
503.12855,0,0,0,0,0,0,0,0,,None,503.128001420091,0,2,0,0,0,0,3203411,0,0,0,0,0,0,0,0,0,0,0
503.134714285714,0,0,0,0,0,0,0,0,,None,503.134165705805,0,2,0,0,0,9282385,10110293,9870284,8175900,7784157,0,6395135,3632424,0,0,0,0,0
503.14062,0,0,0,0,0,0,0,0,,None,503.140071420091,0,2,2631516,2900223,0,0,0,0,0,2755296,0,5709057,0,0,0,0,3144467,0
503.14122,0,0,0,0,0,0,0,0,,None,503.140671420091,0,3,0,0,0,0,2567512,0,0,0,0,0,0,0,0,0,0,0
503.15004,0,0,0,0,0,0,0,0,,None,503.149491420091,0,3,0,0,0,0,7566684,4522964,5615905,0,0,0,0,0,0,0,0,0
503.153665,0,0,0,0,0,0,0,0,,None,503.153116420091,0,1,0,0,0,0,7599453,0,2552099,0,0,0,0,0,0,0,0,0
503.155866363636,0,0,0,0,0,0,0,0,,None,503.155317783727,0,1,0,2650372,0,4398938,9557342,8858583,6600996,10116838,4784962,13096199,3317040,0,0,0,3310360,2792117
503.161754063636,0,0,0,0,0,0,0,0,,None,503.161205483727,0,3,9104227,14266629,12459347,0,28460384,7709658,16408870,0,0,0,0,3476329,12162189,6862588,21061402,3767991
503.171108333333,0,0,0,0,0,0,0,0,,None,503.170559753424,0,2,0,0,0,5034848,13526372,12299230,11735337,6145773,0,4879630,0,0,0,0,0,0
503.17772,0,0,0,0,0,0,0,0,,None,503.177171420091,0,3,0,0,0,0,3373415,0,0,0,0,0,0,0,0,0,0,0
503.18635,0,0,0,0,0,0,0,0,,None,503.185801420091,0,4,0,0,0,0,5711211,3628006,3931439,0,0,0,0,0,0,0,0,0
503.192274,0,0,0,0,0,0,0,0,,None,503.191725420091,0,1,0,0,0,0,6331757,4938729,6246705,4777718,0,4168983,0,0,0,0,0,0
503.207443333333,0,0,0,0,0,0,0,0,,None,503.206894753424,0,2,0,0,0,0,7058803,5927920,5304631,0,0,0,0,0,0,0,0,0
503.26505,0,0,0,0,0,0,0,0,,None,503.264501420091,0,2,0,0,0,0,0,0,0,3262229,0,0,0,0,0,0,0,0
503.29675,0,0,0,0,0,0,0,0,,None,503.296201420091,0,1,0,0,0,0,0,0,0,2643747,0,0,0,0,0,0,0,0
503.30146,0,0,0,0,0,0,0,0,,None,503.300911420091,0,1,0,0,0,0,0,0,0,10972965,0,5297476,0,0,0,0,0,4990693
503.32985,0,0,0,0,0,0,0,0,,None,503.329301420091,0,3,0,0,0,0,0,0,0,2829105,0,0,0,0,0,0,0,0
503.3378125,0,0,0,0,0,0,0,0,,None,503.337263920091,0,1,0,10625338,0,0,0,0,0,21335860,0,19809618,0,0,0,0,0,7155441
504.03346,25,12,12,0,0,0,0,0,CHO,ConHC,504.032911420091,-0.0705701744953769,3,0,0,0,3018951,0,0,0,0,0,0,0,0,0,0,0,0
504.06999,0,0,0,0,0,0,0,0,,None,504.069441420091,0,3,0,0,0,3540182,0,0,0,0,0,0,0,0,0,0,0,0
504.090905,23,20,13,0,0,0,0,0,CHO,Lignin,504.090356420091,0.0680616262031488,2,0,0,0,0,0,0,0,5265528,0,3231370,0,0,0,0,0,0
504.10634,0,0,0,0,0,0,0,0,,None,504.105791420091,0,2,0,0,0,0,0,0,0,2637438,0,0,0,0,0,0,0,0
504.12278,0,0,0,0,0,0,0,0,,None,504.122231420091,0,4,0,0,0,0,0,0,0,2903173,0,0,0,0,0,0,0,0
504.1273,24,24,12,0,0,0,0,0,CHO,Lignin,504.126751420091,0.0492247423456772,2,0,0,0,0,0,0,0,6369415,0,8496793,0,0,0,0,0,0
504.142466,28,24,9,0,0,0,0,0,CHO,Lignin,504.141917420091,0.228009624566307,2,0,0,0,3298548,0,3008956,2955924,3750030,0,3894944,0,0,0,0,0,0
504.15351,0,0,0,0,0,0,0,0,,None,504.152961420091,0,3,0,0,0,0,2733813,0,0,0,0,0,0,0,0,0,0,0
504.15714,0,0,0,0,0,0,0,0,,None,504.156591420091,0,2,0,0,0,0,0,0,2589338,0,0,0,0,0,0,0,0,0
504.159275,0,0,0,0,0,0,0,0,,None,504.158726420091,0,3,0,0,0,0,0,0,0,2668693,0,3382951,0,0,0,0,0,0
504.1635675,0,0,0,0,0,0,0,0,,None,504.163018920091,0,1,0,0,0,0,3757817,0,0,4137111,2647190,5691049,0,0,0,0,0,0
504.165292,0,0,0,0,0,0,0,0,,None,504.164743420091,0,3,0,3226163,0,0,4540154,0,3256989,0,0,0,0,0,2611559,0,4247616,0
504.17456,0,0,0,0,0,0,0,0,,None,504.174011420091,0,0,0,0,0,0,4257534,3551691,3789472,0,0,0,0,0,0,0,0,0
504.17887,29,28,8,0,0,0,0,0,CHO,Lignin,504.178321420091,0.191312290276734,2,0,0,0,0,2952959,0,0,0,0,0,0,0,0,0,0,0
504.21094,0,0,0,0,0,0,0,0,,None,504.210391420091,0,0,0,0,0,0,2793228,0,0,0,0,0,0,0,0,0,0,0
504.309305,29,44,7,0,0,0,0,0,CHO,Lipid,504.308756420091,-0.104406258874657,1,0,0,0,0,0,0,0,8593621,0,9107172,0,0,0,0,0,0
504.341213333333,0,0,0,0,0,0,0,0,,None,504.340664753424,0,0,0,4149864,0,0,0,0,0,5996771,0,7272178,0,0,0,0,0,0
505.041253333333,0,0,0,0,0,0,0,0,,None,505.040704753424,0,1,0,0,0,9156202,0,0,0,8405519,0,0,0,10280505,0,0,0,0
505.0623825,0,0,0,0,0,0,0,0,,None,505.061833920091,0,2,0,3937089,0,4243060,0,0,0,0,0,0,0,3522113,0,0,0,7893295
505.077565,0,0,0,0,0,0,0,0,,None,505.077016420091,0,1,0,0,0,10237562,0,3774343,0,0,0,0,0,0,0,0,0,0
505.09038,0,0,0,0,0,0,0,0,,None,505.089831420091,0,2,0,0,0,0,0,2634637,0,0,0,0,0,0,0,0,0,0
505.09279,0,0,0,0,0,0,0,0,,None,505.092241420091,0,1,0,0,0,3659392,0,0,2766840,0,0,0,0,0,0,0,0,0
505.09875,0,0,0,0,0,0,0,0,,None,505.098201420091,0,2,0,2928460,0,4757123,0,0,0,7100968,0,5287979,0,6467151,0,0,0,5413179
