m/z	I	S/N	Res.	I %	
677.22400	9440351	28.8	185462	2.5	
677.24505	13032549	40.5	183945	3.4	
677.35430	3923079	10.9	189818	1.0	
678.19503	4111756	11.5	196292	1.1	
678.22732	2726294	7.0	163619	0.7	
678.24831	4009372	11.1	209305	1.0	
678.36214	3528127	9.6	192457	0.9	
679.16710	2995896	7.9	241211	0.8	
679.18853	2648767	6.7	194356	0.7	
679.20318	6819523	20.3	171504	1.8	
679.23954	5099214	14.7	180081	1.3	
679.36989	16088822	50.4	180221	4.2	
680.19613	3369973	9.1	169739	0.9	
680.21139	3077114	8.1	168044	0.8	
680.37354	5736492	16.8	152870	1.5	
681.18218	3426597	9.3	141166	0.9	
681.19777	2957610	7.7	223745	0.8	
681.20353	2747692	7.0	201022	0.7	
681.21898	7280945	21.8	169521	1.9	
681.23360	2696501	6.9	195499	0.7	
681.25493	3225916	8.6	207258	0.8	
681.38559	2807140	7.1	181337	0.7	
682.19047	3963484	10.8	182551	1.0	
682.21157	2597474	6.4	179257	0.7	
682.35682	3516047	9.3	174267	0.9	
683.17656	3244939	8.5	156355	0.8	
683.19858	4561809	12.7	198319	1.2	
683.21335	6747030	19.6	189059	1.8	
683.23468	8659868	25.7	174258	2.2	
684.18446	3088576	8.0	151886	0.8	
684.20608	3179718	8.3	155988	0.8	
684.24234	2834641	7.2	133526	0.7	
684.31533	3214568	8.4	181415	0.8	
684.37259	25289978	78.6	180694	6.6	
685.15623	4371945	12.1	182063	1.1	
685.17748	4195824	11.5	184610	1.1	
685.19270	4185588	11.5	177255	1.1	
685.21369	5674491	16.2	190862	1.5	
685.22871	7280128	21.3	177459	1.9	
685.25040	6108678	17.6	185654	1.6	
685.32268	3403292	9.0	148278	0.9	
685.37600	10311212	30.9	179836	2.7	
686.16441	2880286	7.3	181877	0.7	
686.18463	3018532	7.7	185086	0.8	
686.23234	3395378	8.9	169079	0.9	
686.25249	2864952	7.3	209935	0.7	
687.17194	3524689	9.4	215226	0.9	
687.19312	3033176	7.8	178743	0.8	
687.20825	9734236	29.1	171589	2.5	
687.22940	6004835	17.2	172906	1.6	
687.24459	5881960	16.9	168880	1.5	
687.26575	15132782	46.3	180146	3.9	
688.17938	2842500	7.2	154188	0.7	
688.20063	3440011	9.1	133947	0.9	
688.21116	3887502	10.5	146465	1.0	
688.26920	5458336	15.5	185753	1.4	
689.15070	3641004	9.7	157237	0.9	
689.18727	6275768	18.1	166480	1.6	
689.20883	4909758	13.8	174988	1.3	
689.22387	11631298	35.1	173053	3.0	
689.24499	3439305	9.1	200883	0.9	
689.26026	2694862	6.7	170459	0.7	
690.15940	2736095	6.8	213326	0.7	
690.19578	3512298	9.3	164862	0.9	
690.22691	4164595	11.4	144657	1.1	
691.16682	2854161	7.2	186343	0.7	
691.20322	7263516	21.2	159263	1.9	
691.22424	4570402	12.7	192367	1.2	
691.23968	13675815	41.6	171055	3.6	
692.17446	2767426	6.9	196676	0.7	
692.19587	3079753	7.9	149188	0.8	
692.21123	4068941	11.1	163190	1.1	
692.24309	5457495	15.5	179988	1.4	
693.18263	3164019	8.2	192671	0.8	
693.20307	2767738	6.9	141277	0.7	
693.21854	7343998	21.5	172996	1.9	
693.24023	3305349	8.7	151424	0.9	
693.25528	6862730	20.0	167235	1.8	
693.34918	4458406	12.3	171871	1.2	
694.19039	3145892	8.1	210362	0.8	
694.22733	2694319	6.7	205988	0.7	
694.25898	3601593	9.6	137622	0.9	
695.17691	2920910	7.4	158600	0.8	
695.19820	4006356	10.9	200765	1.0	
695.21408	4006361	10.9	157334	1.0	
695.23457	7070175	20.6	171856	1.8	
695.25595	3081702	7.9	185917	0.8	
695.36471	5487111	15.6	177169	1.4	
696.20638	3227396	8.4	187282	0.8	
696.22064	2781961	7.0	167219	0.7	
697.17738	2740265	6.9	199722	0.7	
697.19276	4246573	11.6	181173	1.1	
697.21380	5749812	16.4	177207	1.5	
697.22924	4908088	13.7	155506	1.3	
697.24991	4553790	12.6	181418	1.2	
697.38052	7509094	22.0	183565	1.9	
698.38394	3162515	8.2	170166	0.8	
699.17139	3882624	10.5	198440	1.0	
699.19300	3931782	10.6	177227	1.0	
699.20827	7097995	20.7	168585	1.8	
699.22946	5574289	15.9	160127	1.4	
699.24444	4570774	12.7	177151	1.2	
699.26540	2781852	7.0	195888	0.7	
700.20094	4079540	11.1	179476	1.1	
700.21605	3913657	10.6	161818	1.0	
700.23696	2705343	6.7	131516	0.7	
700.25243	2609092	6.4	120896	0.7	
701.15122	3926225	10.6	204204	1.0	
701.18726	4114651	11.2	196424	1.1	
701.20873	3470562	9.2	181014	0.9	
701.22370	10467558	31.4	171236	2.7	
701.24492	6222061	17.9	178891	1.6	
701.25991	4030705	11.0	185421	1.0	
702.19465	2928137	7.4	168705	0.8	
702.21652	11799055	35.7	168939	3.1	
702.23228	3358228	8.8	154975	0.9	
702.24800	2783769	7.0	162475	0.7	
703.20316	5874486	16.8	174477	1.5	
703.22394	6013756	17.3	139168	1.6	
703.23962	12503873	37.9	164123	3.2	
703.26091	3218247	8.4	168609	0.8	
704.20661	3049569	7.8	130477	0.8	
704.24267	4635756	12.9	169153	1.2	
705.18153	2700675	6.7	168097	0.7	
705.21864	8125839	24.0	169581	2.1	
705.23957	3749269	10.1	171433	1.0	
705.25522	6538650	18.9	171392	1.7	
705.27652	4220320	11.6	176986	1.1	
706.19002	2765487	6.9	182800	0.7	
706.22640	3530426	9.4	137331	0.9	
706.26315	2836165	7.1	129819	0.7	
707.19794	4730843	13.2	185825	1.2	
707.21946	3130337	8.1	179267	0.8	
707.23420	7393254	21.6	174581	1.9	
707.27061	2657264	6.6	169911	0.7	
708.20591	2841862	7.2	158464	0.7	
708.23770	3768591	10.1	142665	1.0	
709.19248	2964010	7.6	189958	0.8	
709.21380	5005873	14.0	176410	1.3	
709.22852	4411957	12.2	187128	1.1	
709.25019	6570555	19.0	166623	1.7	
710.18445	2798416	7.0	196695	0.7	
710.22093	3247963	8.5	167677	0.8	
710.25331	3896164	10.5	175686	1.0	
711.19243	3287162	8.6	168953	0.9	
711.20834	3278974	8.6	187710	0.9	
711.22910	5700741	16.3	181113	1.5	
711.24453	4136073	11.3	190222	1.1	
713.18816	3306182	8.6	165585	0.9	
713.20836	3309260	8.6	166151	0.9	
713.22386	5998289	17.2	173982	1.6	
713.24528	4372183	12.0	187587	1.1	
713.26012	7866076	23.1	172998	2.0	
714.26336	2767875	6.9	175481	0.7	
715.20342	4579608	12.7	153717	1.2	
715.22427	2950430	7.5	195532	0.8	
715.23961	8042786	23.7	167689	2.1	
715.26055	3445032	9.1	198764	0.9	
716.21097	3710528	9.9	155073	1.0	
716.23201	3073606	7.9	155442	0.8	
716.24271	3391049	8.9	149426	0.9	
717.18280	2825053	7.1	177949	0.7	
717.20323	3465059	9.1	172157	0.9	
717.21874	8059751	23.8	183652	2.1	
717.23992	4447086	12.3	175205	1.2	
717.25500	6413170	18.5	172855	1.7	
718.22193	3839117	10.3	118924	1.0	
719.19819	4304299	11.8	171632	1.1	
719.23460	12066230	36.5	171508	3.1	
719.27096	5572033	15.8	178051	1.4	
720.20629	3404498	8.9	173258	0.9	
720.23831	4255451	11.6	139941	1.1	
721.21374	4102136	11.2	167136	1.1	
721.25014	11382787	34.3	168872	3.0	
721.28681	3058702	7.8	189444	0.8	
722.25342	5208360	14.7	171938	1.4	
723.20832	2790974	7.0	162805	0.7	
723.22945	5534276	15.7	186907	1.4	
723.26547	4995663	14.0	172837	1.3	
724.23777	3053418	7.8	165094	0.8	
725.20917	2787460	7.0	188042	0.7	
725.22428	3640456	9.7	170604	0.9	
725.24498	4285583	11.7	174752	1.1	
726.21656	3570089	9.5	159232	0.9	
727.20290	3399367	8.9	171414	0.9	
727.22421	3432141	9.0	182898	0.9	
727.23954	5492434	15.6	153283	1.4	
727.26074	3331800	8.7	205532	0.9	
729.18302	3811589	10.2	174934	1.0	
729.20386	3071243	7.9	146716	0.8	
729.21910	5560591	15.8	182395	1.4	
729.24019	3621141	9.6	157430	0.9	
729.25521	9787674	29.2	180003	2.5	
729.27605	2725152	6.8	162792	0.7	
730.19000	3228200	8.2	155614	0.8	
730.21071	2867758	7.1	125885	0.7	
730.22668	3193395	8.1	188881	0.8	
730.25843	3934780	10.4	155225	1.0	
731.19779	3349323	8.6	161707	0.9	
731.21943	3439442	8.9	180042	0.9	
731.23465	9685846	28.4	169227	2.5	
731.25606	3628892	9.5	168008	0.9	
731.27077	6667104	18.9	168180	1.7	
732.20595	3030126	7.6	158382	0.8	
732.22672	3273844	8.3	170288	0.9	
732.23816	3362936	8.6	145928	0.9	
732.27437	2830978	7.0	118932	0.7	
733.21366	5090705	14.0	177192	1.3	
733.22938	2737046	6.7	115039	0.7	
733.25016	11619739	34.4	161265	3.0	
733.28674	3233190	8.2	163327	0.8	
734.18479	2637481	6.4	154065	0.7	
734.22182	2758323	6.7	140412	0.7	
734.25338	5056189	13.9	154782	1.3	
735.19265	2686923	6.5	218419	0.7	
735.22930	7667670	22.1	166665	2.0	
735.26557	6823904	19.4	170853	1.8	
736.19961	3154157	8.0	131757	0.8	
736.23661	3329271	8.5	126890	0.9	
736.26884	2992384	7.5	160245	0.8	
737.20833	2984462	7.4	194644	0.8	
737.22361	3408403	8.8	171230	0.9	
737.24512	8712729	25.3	165406	2.3	
737.28101	3405347	8.8	154850	0.9	
738.21576	2737968	6.7	185021	0.7	
738.24831	3171129	8.0	130489	0.8	
738.28518	3064644	7.7	186639	0.8	
739.23903	3617877	9.4	162113	0.9	
739.26065	5844059	16.4	163345	1.5	
740.21126	3263852	8.3	115173	0.8	
740.26391	2607483	6.3	159804	0.7	
741.21908	6272652	17.7	150122	1.6	
741.23978	3901074	10.3	170072	1.0	
741.25504	5050006	13.9	169721	1.3	
741.27644	2912924	7.2	179845	0.8	
742.22687	2749356	6.7	164214	0.7	
743.19819	3576002	9.3	145441	0.9	
743.23474	6402252	18.1	163952	1.7	
743.25536	3162322	8.0	137977	0.8	
743.27085	4806871	13.1	159071	1.2	
744.24163	2689516	6.5	152528	0.7	
745.21368	4557569	12.3	147924	1.2	
745.23391	2630407	6.3	115981	0.7	
745.25018	9108235	26.5	162845	2.4	
745.27106	2622225	6.3	135914	0.7	
745.28632	3502870	9.1	178702	0.9	
746.22158	3595296	9.3	152309	0.9	
746.25329	3666985	9.6	179065	1.0	
747.19278	2875701	7.1	143601	0.7	
747.22937	6700351	19.0	162987	1.7	
747.24970	3369285	8.6	134454	0.9	
747.26569	9284937	27.1	169059	2.4	
748.20021	2661971	6.4	141422	0.7	
748.22182	2639962	6.4	130876	0.7	
748.23727	4145758	11.1	122818	1.1	
748.26857	4576871	12.4	159602	1.2	
749.20857	3645298	9.5	161476	0.9	
749.24506	9273212	27.0	167887	2.4	
749.28141	7503751	21.5	168617	1.9	
750.24768	4939930	13.5	149888	1.3	
750.28457	3922084	10.4	182262	1.0	
751.22434	4362671	11.7	173010	1.1	
751.23982	3887539	10.2	162288	1.0	
751.26066	11387321	33.6	167586	3.0	
752.23171	3728077	9.7	163560	1.0	
752.26378	4180694	11.2	143896	1.1	
753.21924	3879908	10.2	170116	1.0	
753.24011	5665770	15.8	158339	1.5	
753.25497	2942959	7.3	186636	0.8	
753.27614	4133876	11.0	173541	1.1	
755.19844	2953237	7.3	127149	0.8	
755.21932	2961947	7.4	191313	0.8	
755.23444	5092895	14.0	172765	1.3	
755.25569	5420581	15.0	167973	1.4	
755.27116	3358249	8.6	182798	0.9	
757.21398	3913807	10.3	155854	1.0	
757.23526	2762837	6.7	144608	0.7	
757.24985	7637081	21.9	182078	2.0	
757.27111	2867295	7.1	177957	0.7	
757.28637	3689571	9.6	164678	1.0	
758.25326	3214708	8.1	134634	0.8	
759.22951	6050440	17.0	162294	1.6	
759.25040	3137166	7.9	121208	0.8	
759.26582	13490834	40.2	165191	3.5	
760.23770	4146084	11.0	164628	1.1	
760.26885	6339501	17.9	178065	1.6	
761.20883	2753718	6.7	192779	0.7	
761.24497	8617152	25.0	165736	2.2	
761.26581	2823366	6.9	152356	0.7	
761.28135	5633226	15.7	170378	1.5	
762.24837	3246555	8.2	138476	0.8	
763.22389	4181741	11.2	173086	1.1	
763.24011	2995954	7.5	129502	0.8	
763.26071	12705527	37.7	159206	3.3	
763.29684	2876162	7.1	169146	0.7	
764.22689	2767879	6.7	125857	0.7	
764.26402	4485138	12.1	179971	1.2	
765.23984	5171492	14.2	186199	1.3	
765.27632	7631150	21.9	179114	2.0	
766.24820	2937408	7.3	193235	0.8	
766.27957	2727496	6.6	172612	0.7	
767.21960	3024720	7.5	166368	0.8	
767.23497	3791701	9.9	176994	1.0	
767.25572	7082843	20.2	165621	1.8	
767.29175	4625253	12.5	165289	1.2	
769.23434	2972038	7.4	120781	0.8	
769.25054	4148618	11.0	146136	1.1	
769.27102	5389712	14.9	170136	1.4	
771.22973	4884405	13.3	185801	1.3	
771.25027	2737083	6.6	148602	0.7	
771.26616	5722047	16.0	160748	1.5	
772.23147	2681037	6.5	167303	0.7	
773.24502	6275561	17.7	167808	1.6	
773.28157	5601779	15.6	167676	1.5	
774.25312	3232515	8.2	175437	0.8	
775.22471	3463187	8.9	155681	0.9	
775.26081	8576029	24.8	163961	2.2	
775.29733	4246567	11.3	179822	1.1	
776.26424	3679541	9.6	184561	1.0	
776.29960	2614591	6.3	140789	0.7	
777.24044	4361798	11.7	159404	1.1	
777.27644	12676688	37.6	164410	3.3	
778.24778	3654495	9.5	134342	0.9	
778.27961	5793641	16.2	176930	1.5	
779.21895	3516527	9.1	123132	0.9	
779.25572	7405689	21.2	170088	1.9	
779.29223	6664323	18.9	156907	1.7	
780.25850	3226001	8.2	209299	0.8	
780.29457	3709339	9.7	173036	1.0	
781.21374	2669211	6.4	158902	0.7	
781.23491	2757281	6.7	160105	0.7	
781.27132	8303275	24.0	159643	2.2	
781.30836	3006134	7.5	174878	0.8	
782.24300	2760634	6.7	134412	0.7	
782.27449	4619203	12.5	176135	1.2	
783.25076	3567827	9.2	128566	0.9	
783.26581	3077335	7.7	140064	0.8	
783.28681	3777757	9.9	174158	1.0	
785.24484	3410686	8.6	155763	0.9	
785.26624	3880708	10.1	151960	1.0	
787.26075	6072624	16.8	174611	1.6	
787.29771	2792762	6.7	183509	0.7	
788.26390	3500615	8.9	165967	0.9	
789.27652	8498016	24.3	170026	2.2	
790.27906	3069047	7.6	186904	0.8	
791.25571	5764487	15.9	163953	1.5	
791.29198	6966673	19.6	158802	1.8	
792.26361	2779807	6.7	189827	0.7	
793.23523	3076013	7.6	178545	0.8	
793.27134	8691639	24.9	161751	2.3	
794.27454	3687629	9.5	124381	1.0	
795.25038	4788701	12.9	156294	1.2	
795.28707	5540327	15.2	159228	1.4	
797.11277	3341281	8.4	181483	0.9	
797.26622	5166092	14.0	169463	1.3	
799.26069	3204662	8.0	173686	0.8	
799.28147	4945467	13.4	162758	1.3	
799.94917	3194613	8.0	177888	0.8	
